"Mother of Runes","MONO_WHITE","CREATURE","1",
"Serra Ascendant","MONO_WHITE","CREATURE","1",
"Grand Abolisher","MONO_WHITE","CREATURE","2",
"Knight of the White Orchid","MONO_WHITE","CREATURE","2",
"Selfless Spirit","MONO_WHITE","CREATURE","2",
"Stoneforge Mystic","MONO_WHITE","CREATURE","2",
"Wall of Omens","MONO_WHITE","CREATURE","2",
"Eldrazi Displacer","MONO_WHITE","CREATURE","3",
"Mentor of the Meek","MONO_WHITE","CREATURE","3",
"Mirror Entity","MONO_WHITE","CREATURE","3",
"Silverblade Paladin","MONO_WHITE","CREATURE","3",
"Thalia, Heretic Cathar","MONO_WHITE","CREATURE","3",
"Hero of Bladehold","MONO_WHITE","CREATURE","4",
"Luminous Broodmoth","MONO_WHITE","CREATURE","4",
"Restoration Angel","MONO_WHITE","CREATURE","4",
"Angel of Invention","MONO_WHITE","CREATURE","5",
"Archangel of Thune","MONO_WHITE","CREATURE","5",
"Archon of Justice","MONO_WHITE","CREATURE","5",
"Baneslayer Angel","MONO_WHITE","CREATURE","5",
"Geist-Honored Monk","MONO_WHITE","CREATURE","5",
"Karmic Guide","MONO_WHITE","CREATURE","5",
"Lyra Dawnbringer","MONO_WHITE","CREATURE","5",
"Reveillark","MONO_WHITE","CREATURE","5",
"Stonehewer Giant","MONO_WHITE","CREATURE","5",
"Felidar Sovereign","MONO_WHITE","CREATURE","6",
"Sun Titan","MONO_WHITE","CREATURE","6",
"Sunblast Angel","MONO_WHITE","CREATURE","6",
"Yosei, the Morning Star","MONO_WHITE","CREATURE","6",
"Angel of Serenity","MONO_WHITE","CREATURE","7",
"Angelic Arbiter","MONO_WHITE","CREATURE","7",
"Elesh Norn, Grand Cenobite","MONO_WHITE","CREATURE","7",
"Emeria Shepherd","MONO_WHITE","CREATURE","7",
"Luminate Primordial","MONO_WHITE","CREATURE","7",
"Serra Avatar","MONO_WHITE","CREATURE","7",
"Avacyn, Angel of Hope","MONO_WHITE","CREATURE","8",
"Elspeth, Knight-Errant","MONO_WHITE","PLANESWALKER","4",
"Elspeth, Sun's Champion","MONO_WHITE","PLANESWALKER","6",
"Enlightened Tutor","MONO_WHITE","INSTANT","1",
"Path to Exile","MONO_WHITE","INSTANT","1",
"Swords to Plowshares","MONO_WHITE","INSTANT","1",
"Flawless Maneuver","MONO_WHITE","INSTANT","3",
"Generous Gift","MONO_WHITE","INSTANT","3",
"Teferi's Protection","MONO_WHITE","INSTANT","3",
"Heliod's Intervention","MONO_WHITE","INSTANT","7",
"Council's Judgment","MONO_WHITE","SORCERY","3",
"Armageddon","MONO_WHITE","SORCERY","4",
"Cataclysm","MONO_WHITE","SORCERY","4",
"Day of Judgment","MONO_WHITE","SORCERY","4",
"Wrath of God","MONO_WHITE","SORCERY","4",
"Cleansing Nova","MONO_WHITE","SORCERY","5",
"Fumigate","MONO_WHITE","SORCERY","5",
"Rout","MONO_WHITE","SORCERY","5",
"Akroma's Vengeance","MONO_WHITE","SORCERY","6",
"Austere Command","MONO_WHITE","SORCERY","6",
"Hour of Revelation","MONO_WHITE","SORCERY","6",
"Terminus","MONO_WHITE","SORCERY","6",
"Martial Coup","MONO_WHITE","SORCERY","7",
"Land Tax","MONO_WHITE","ENCHANTMENT","1",
"Blind Obedience","MONO_WHITE","ENCHANTMENT","2",
"Darksteel Mutation","MONO_WHITE","ENCHANTMENT","2",
"Luminarch Ascension","MONO_WHITE","ENCHANTMENT","2",
"Act of Authority","MONO_WHITE","ENCHANTMENT","3",
"Aura of Silence","MONO_WHITE","ENCHANTMENT","3",
"Banishing Light","MONO_WHITE","ENCHANTMENT","3",
"Ghostly Prison","MONO_WHITE","ENCHANTMENT","3",
"Gift of Immortality","MONO_WHITE","ENCHANTMENT","3",
"Grasp of Fate","MONO_WHITE","ENCHANTMENT","3",
"Oblivion Ring","MONO_WHITE","ENCHANTMENT","3",
"Anointed Procession","MONO_WHITE","ENCHANTMENT","4",
"Faith's Fetters","MONO_WHITE","ENCHANTMENT","4",
"Smothering Tithe","MONO_WHITE","ENCHANTMENT","4",
"Cathars' Crusade","MONO_WHITE","ENCHANTMENT","5",
"Divine Visitation","MONO_WHITE","ENCHANTMENT","5",
"Sphere of Safety","MONO_WHITE","ENCHANTMENT","5",
"True Conviction","MONO_WHITE","ENCHANTMENT","6",
"Windbrisk Heights","MONO_WHITE","LAND","0",
"Baral, Chief of Compliance","MONO_BLUE","CREATURE","2",
"Gilded Drake","MONO_BLUE","CREATURE","2",
"Jace, Vryn's Prodigy","MONO_BLUE","CREATURE","2",
"Phantasmal Image","MONO_BLUE","CREATURE","2",
"Snapcaster Mage","MONO_BLUE","CREATURE","2",
"Archaeomancer","MONO_BLUE","CREATURE","4",
"Clever Impersonator","MONO_BLUE","CREATURE","4",
"Glen Elendra Archmage","MONO_BLUE","CREATURE","4",
"Venser, Shaper Savant","MONO_BLUE","CREATURE","4",
"Azami, Lady of Scrolls","MONO_BLUE","CREATURE","5",
"Deepglow Skate","MONO_BLUE","CREATURE","5",
"Mulldrifter","MONO_BLUE","CREATURE","5",
"Teferi, Mage of Zhalfir","MONO_BLUE","CREATURE","5",
"Arcanis the Omnipotent","MONO_BLUE","CREATURE","6",
"Consecrated Sphinx","MONO_BLUE","CREATURE","6",
"Deadeye Navigator","MONO_BLUE","CREATURE","6",
"Diluvian Primordial","MONO_BLUE","CREATURE","7",
"Palinchron","MONO_BLUE","CREATURE","7",
"Jin-Gitaxias, Core Augur","MONO_BLUE","CREATURE","10",
"Jace Beleren","MONO_BLUE","PLANESWALKER","3",
"Jace, the Mind Sculptor","MONO_BLUE","PLANESWALKER","4",
"Tezzeret the Seeker","MONO_BLUE","PLANESWALKER","5",
"Teferi, Temporal Archmage","MONO_BLUE","PLANESWALKER","6",
"Phyrexian Metamorph","MONO_BLUE","ARTIFACT_CREATURE","4",
"Brainstorm","MONO_BLUE","INSTANT","1",
"Mystical Tutor","MONO_BLUE","INSTANT","1",
"Pongify","MONO_BLUE","INSTANT","1",
"Rapid Hybridization","MONO_BLUE","INSTANT","1",
"Swan Song","MONO_BLUE","INSTANT","1",
"Counterspell","MONO_BLUE","INSTANT","2",
"Cyclonic Rift","MONO_BLUE","INSTANT","2",
"Mana Drain","MONO_BLUE","INSTANT","2",
"Mission Briefing","MONO_BLUE","INSTANT","2",
"Narset's Reversal","MONO_BLUE","INSTANT","2",
"Negate","MONO_BLUE","INSTANT","2",
"Capsize","MONO_BLUE","INSTANT","3",
"Disallow","MONO_BLUE","INSTANT","3",
"Fierce Guardianship","MONO_BLUE","INSTANT","3",
"Forbid","MONO_BLUE","INSTANT","3",
"Force of Negation","MONO_BLUE","INSTANT","3",
"Frantic Search","MONO_BLUE","INSTANT","3",
"Thirst for Knowledge","MONO_BLUE","INSTANT","3",
"Cryptic Command","MONO_BLUE","INSTANT","4",
"Fact or Fiction","MONO_BLUE","INSTANT","4",
"Evacuation","MONO_BLUE","INSTANT","5",
"Force of Will","MONO_BLUE","INSTANT","5",
"Mystic Confluence","MONO_BLUE","INSTANT","5",
"Pull from Tomorrow","MONO_BLUE","INSTANT","7",
"Blue Sun's Zenith","MONO_BLUE","INSTANT","8",
"Dig Through Time","MONO_BLUE","INSTANT","8",
"Ancestral Vision","MONO_BLUE","SORCERY","1",
"Ponder","MONO_BLUE","SORCERY","1",
"Preordain","MONO_BLUE","SORCERY","1",
"Compulsive Research","MONO_BLUE","SORCERY","3",
"Windfall","MONO_BLUE","SORCERY","3",
"Rite of Replication","MONO_BLUE","SORCERY","4",
"Tezzeret's Gambit","MONO_BLUE","SORCERY","4",
"Bribery","MONO_BLUE","SORCERY","5",
"Temporal Manipulation","MONO_BLUE","SORCERY","5",
"Time Warp","MONO_BLUE","SORCERY","5",
"Spelltwine","MONO_BLUE","SORCERY","6",
"Time Spiral","MONO_BLUE","SORCERY","6",
"Blatant Thievery","MONO_BLUE","SORCERY","7",
"Curse of the Swine","MONO_BLUE","SORCERY","7",
"Temporal Mastery","MONO_BLUE","SORCERY","7",
"Treasure Cruise","MONO_BLUE","SORCERY","8",
"Expropriate","MONO_BLUE","SORCERY","9",
"Mystic Remora","MONO_BLUE","ENCHANTMENT","1",
"Propaganda","MONO_BLUE","ENCHANTMENT","3",
"Rhystic Study","MONO_BLUE","ENCHANTMENT","3",
"Control Magic","MONO_BLUE","ENCHANTMENT","4",
"Leyline of Anticipation","MONO_BLUE","ENCHANTMENT","4",
"Treachery","MONO_BLUE","ENCHANTMENT","5",
"Omniscience","MONO_BLUE","ENCHANTMENT","10",
"Bident of Thassa","MONO_BLUE","ENCHANTMENT_ARTIFACT","4",
"Academy Ruins","MONO_BLUE","LAND","0",
"Viscera Seer","MONO_BLACK","CREATURE","1",
"Mindblade Render","MONO_BLACK","CREATURE","2",
"Reassembling Skeleton","MONO_BLACK","CREATURE","2",
"Zulaport Cutthroat","MONO_BLACK","CREATURE","2",
"Fleshbag Marauder","MONO_BLACK","CREATURE","3",
"Grim Haruspex","MONO_BLACK","CREATURE","3",
"Plaguecrafter","MONO_BLACK","CREATURE","3",
"Yahenni, Undying Partisan","MONO_BLACK","CREATURE","3",
"Crypt Ghast","MONO_BLACK","CREATURE","4",
"Disciple of Bolas","MONO_BLACK","CREATURE","4",
"Pitiless Plunderer","MONO_BLACK","CREATURE","4",
"Smothering Abomination","MONO_BLACK","CREATURE","4",
"Tree of Perdition","MONO_BLACK","CREATURE","4",
"Archfiend of Depravity","MONO_BLACK","CREATURE","5",
"Bloodgift Demon","MONO_BLACK","CREATURE","5",
"Doom Whisperer","MONO_BLACK","CREATURE","5",
"Gray Merchant of Asphodel","MONO_BLACK","CREATURE","5",
"Puppeteer Clique","MONO_BLACK","CREATURE","5",
"Shriekmaw","MONO_BLACK","CREATURE","5",
"Sidisi, Undead Vizier","MONO_BLACK","CREATURE","5",
"Grave Titan","MONO_BLACK","CREATURE","6",
"Harvester of Souls","MONO_BLACK","CREATURE","6",
"Kokusho, the Evening Star","MONO_BLACK","CREATURE","6",
"Massacre Wurm","MONO_BLACK","CREATURE","6",
"Mikaeus, the Unhallowed","MONO_BLACK","CREATURE","6",
"Butcher of Malakir","MONO_BLACK","CREATURE","7",
"Lord of the Void","MONO_BLACK","CREATURE","7",
"Rune-Scarred Demon","MONO_BLACK","CREATURE","7",
"Sepulchral Primordial","MONO_BLACK","CREATURE","7",
"Sheoldred, Whispering One","MONO_BLACK","CREATURE","7",
"Razaketh, the Foulblooded","MONO_BLACK","CREATURE","8",
"Liliana Vess","MONO_BLACK","PLANESWALKER","5",
"Ob Nixilis Reignited","MONO_BLACK","PLANESWALKER","5",
"Liliana, Dreadhorde General","MONO_BLACK","PLANESWALKER","6",
"Sorin Markov","MONO_BLACK","PLANESWALKER","6",
"Noxious Gearhulk","MONO_BLACK","ARTIFACT_CREATURE","6",
"Bolas's Citadel","MONO_BLACK","ARTIFACT","6",
"Entomb","MONO_BLACK","INSTANT","1",
"Vampiric Tutor","MONO_BLACK","INSTANT","1",
"Go for the Throat","MONO_BLACK","INSTANT","2",
"Hero's Downfall","MONO_BLACK","INSTANT","3",
"Deadly Rollick","MONO_BLACK","INSTANT","4",
"Reanimate","MONO_BLACK","SORCERY","1",
"Demonic Tutor","MONO_BLACK","SORCERY","2",
"Night's Whisper","MONO_BLACK","SORCERY","2",
"Buried Alive","MONO_BLACK","SORCERY","3",
"Read the Bones","MONO_BLACK","SORCERY","3",
"Toxic Deluge","MONO_BLACK","SORCERY","3",
"Victimize","MONO_BLACK","SORCERY","3",
"Yawgmoth's Will","MONO_BLACK","SORCERY","3",
"Damnation","MONO_BLACK","SORCERY","4",
"Syphon Mind","MONO_BLACK","SORCERY","4",
"Beacon of Unrest","MONO_BLACK","SORCERY","5",
"Crux of Fate","MONO_BLACK","SORCERY","5",
"Living Death","MONO_BLACK","SORCERY","5",
"Life's Finale","MONO_BLACK","SORCERY","6",
"Black Sun's Zenith","MONO_BLACK","SORCERY","7",
"Torment of Hailfire","MONO_BLACK","SORCERY","7",
"Decree of Pain","MONO_BLACK","SORCERY","8",
"In Garruk's Wake","MONO_BLACK","SORCERY","9",
"Rise of the Dark Realms","MONO_BLACK","SORCERY","9",
"Phyrexian Reclamation","MONO_BLACK","ENCHANTMENT","1",
"Animate Dead","MONO_BLACK","ENCHANTMENT","2",
"Bitterblossom","MONO_BLACK","ENCHANTMENT","2",
"Attrition","MONO_BLACK","ENCHANTMENT","3",
"Necromancy","MONO_BLACK","ENCHANTMENT","3",
"Necropotence","MONO_BLACK","ENCHANTMENT","3",
"Phyrexian Arena","MONO_BLACK","ENCHANTMENT","3",
"Grave Pact","MONO_BLACK","ENCHANTMENT","4",
"Dictate of Erebos","MONO_BLACK","ENCHANTMENT","5",
"Exquisite Blood","MONO_BLACK","ENCHANTMENT","5",
"Sanguine Bond","MONO_BLACK","ENCHANTMENT","5",
"Whip of Erebos","MONO_BLACK","ENCHANTMENT_ARTIFACT","4",
"Erebos, God of the Dead","MONO_BLACK","ENCHANTMENT_CREATURE","4",
"Cabal Coffers","MONO_BLACK","LAND","0",
"Volrath's Stronghold","MONO_BLACK","LAND","0",
"Dragonmaster Outcast","MONO_RED","CREATURE","1",
"Goblin Welder","MONO_RED","CREATURE","1",
"Dire Fleet Daredevil","MONO_RED","CREATURE","2",
"Dockside Extortionist","MONO_RED","CREATURE","2",
"Grenzo, Havoc Raiser","MONO_RED","CREATURE","2",
"Combat Celebrant","MONO_RED","CREATURE","3",
"Dragonspeaker Shaman","MONO_RED","CREATURE","3",
"Dualcaster Mage","MONO_RED","CREATURE","3",
"Feldon of the Third Path","MONO_RED","CREATURE","3",
"Goblin Rabblemaster","MONO_RED","CREATURE","3",
"Krenko, Tin Street Kingpin","MONO_RED","CREATURE","3",
"Anger","MONO_RED","CREATURE","4",
"Krenko, Mob Boss","MONO_RED","CREATURE","4",
"Ogre Battledriver","MONO_RED","CREATURE","4",
"Pia and Kiran Nalaar","MONO_RED","CREATURE","4",
"Heartless Hidetsugu","MONO_RED","CREATURE","5",
"Ilharg, the Raze-Boar","MONO_RED","CREATURE","5",
"Kiki-Jiki, Mirror Breaker","MONO_RED","CREATURE","5",
"Malignus","MONO_RED","CREATURE","5",
"Neheb, the Eternal","MONO_RED","CREATURE","5",
"Siege-Gang Commander","MONO_RED","CREATURE","5",
"Terror of the Peaks","MONO_RED","CREATURE","5",
"Thundermaw Hellkite","MONO_RED","CREATURE","5",
"Urabrask the Hidden","MONO_RED","CREATURE","5",
"Warchief Giant","MONO_RED","CREATURE","5",
"Zealous Conscripts","MONO_RED","CREATURE","5",
"Charmbreaker Devils","MONO_RED","CREATURE","6",
"Etali, Primal Storm","MONO_RED","CREATURE","6",
"Hellkite Charger","MONO_RED","CREATURE","6",
"Hellkite Tyrant","MONO_RED","CREATURE","6",
"Inferno Titan","MONO_RED","CREATURE","6",
"Lathliss, Dragon Queen","MONO_RED","CREATURE","6",
"Scourge of the Throne","MONO_RED","CREATURE","6",
"Balefire Dragon","MONO_RED","CREATURE","7",
"Dragon Mage","MONO_RED","CREATURE","7",
"Molten Primordial","MONO_RED","CREATURE","7",
"Tyrant's Familiar","MONO_RED","CREATURE","7",
"Bogardan Hellkite","MONO_RED","CREATURE","8",
"Utvara Hellkite","MONO_RED","CREATURE","8",
"Chandra, Torch of Defiance","MONO_RED","PLANESWALKER","4",
"Daretti, Scrap Savant","MONO_RED","PLANESWALKER","4",
"Chandra, Flamecaller","MONO_RED","PLANESWALKER","6",
"Combustible Gearhulk","MONO_RED","ARTIFACT_CREATURE","6",
"Fire Diamond","MONO_RED","ARTIFACT","2",
"Reverberate","MONO_RED","INSTANT","2",
"Chaos Warp","MONO_RED","INSTANT","3",
"Deflecting Swat","MONO_RED","INSTANT","3",
"Reiterate","MONO_RED","INSTANT","3",
"Wild Ricochet","MONO_RED","INSTANT","4",
"Savage Beating","MONO_RED","INSTANT","5",
"Comet Storm","MONO_RED","INSTANT","7",
"Faithless Looting","MONO_RED","SORCERY","1",
"Gamble","MONO_RED","SORCERY","1",
"Vandalblast","MONO_RED","SORCERY","1",
"Wheel of Fortune","MONO_RED","SORCERY","3",
"Chain Reaction","MONO_RED","SORCERY","4",
"Mizzix's Mastery","MONO_RED","SORCERY","4",
"Relentless Assault","MONO_RED","SORCERY","4",
"Seize the Day","MONO_RED","SORCERY","4",
"Insurrection","MONO_RED","SORCERY","8",
"Blasphemous Act","MONO_RED","SORCERY","9",
"Dragon Tempest","MONO_RED","ENCHANTMENT","2",
"Goblin Bombardment","MONO_RED","ENCHANTMENT","2",
"Impact Tremors","MONO_RED","ENCHANTMENT","2",
"Underworld Breach","MONO_RED","ENCHANTMENT","2",
"Aggravated Assault","MONO_RED","ENCHANTMENT","3",
"Fervor","MONO_RED","ENCHANTMENT","3",
"Outpost Siege","MONO_RED","ENCHANTMENT","4",
"Sneak Attack","MONO_RED","ENCHANTMENT","4",
"Dictate of the Twin Gods","MONO_RED","ENCHANTMENT","5",
"Gratuitous Violence","MONO_RED","ENCHANTMENT","5",
"Sunbird's Invocation","MONO_RED","ENCHANTMENT","6",
"Warstorm Surge","MONO_RED","ENCHANTMENT","6",
"Hammer of Purphoros","MONO_RED","ENCHANTMENT_ARTIFACT","3",
"Purphoros, God of the Forge","MONO_RED","ENCHANTMENT_CREATURE","4",
"Spinerock Knoll","MONO_RED","LAND","0",
"Birds of Paradise","MONO_GREEN","CREATURE","1",
"Joraga Treespeaker","MONO_GREEN","CREATURE","1",
"Llanowar Elves","MONO_GREEN","CREATURE","1",
"Bloom Tender","MONO_GREEN","CREATURE","2",
"Fauna Shaman","MONO_GREEN","CREATURE","2",
"Sakura-Tribe Elder","MONO_GREEN","CREATURE","2",
"Satyr Wayfinder","MONO_GREEN","CREATURE","2",
"Azusa, Lost but Seeking","MONO_GREEN","CREATURE","3",
"Eternal Witness","MONO_GREEN","CREATURE","3",
"Farhaven Elf","MONO_GREEN","CREATURE","3",
"Ramunap Excavator","MONO_GREEN","CREATURE","3",
"Reclamation Sage","MONO_GREEN","CREATURE","3",
"Wood Elves","MONO_GREEN","CREATURE","3",
"Yavimaya Elder","MONO_GREEN","CREATURE","3",
"Oracle of Mul Daya","MONO_GREEN","CREATURE","4",
"Acidic Slime","MONO_GREEN","CREATURE","5",
"Mycoloth","MONO_GREEN","CREATURE","5",
