"Mother of Runes","MONO_WHITE","CREATURE","1",
"Seedborn Muse","MONO_GREEN","CREATURE","5",
"Titania, Protector of Argoth","MONO_GREEN","CREATURE","5",
"Bane of Progress","MONO_GREEN","CREATURE","6",
"Greenwarden of Murasa","MONO_GREEN","CREATURE","6",
"Rampaging Baloths","MONO_GREEN","CREATURE","6",
"Soul of the Harvest","MONO_GREEN","CREATURE","6",
"Thunderfoot Baloth","MONO_GREEN","CREATURE","6",
"Avenger of Zendikar","MONO_GREEN","CREATURE","7",
"Craterhoof Behemoth","MONO_GREEN","CREATURE","8",
"Terastodon","MONO_GREEN","CREATURE","8",
"Vorinclex, Voice of Hunger","MONO_GREEN","CREATURE","8",
"Woodfall Primus","MONO_GREEN","CREATURE","8",
"Ghalta, Primal Hunger","MONO_GREEN","CREATURE","12",
"Garruk Wildspeaker","MONO_GREEN","PLANESWALKER","4",
"Lifecrafter's Bestiary","MONO_GREEN","ARTIFACT","3",
"Birthing Pod","MONO_GREEN","ARTIFACT","4",
"The Great Henge","MONO_GREEN","ARTIFACT","9",
"Worldly Tutor","MONO_GREEN","INSTANT","1",
"Heroic Intervention","MONO_GREEN","INSTANT","2",
"Beast Within","MONO_GREEN","INSTANT","3",
"Harrow","MONO_GREEN","INSTANT","3",
"Krosan Grip","MONO_GREEN","INSTANT","3",
"Chord of Calling","MONO_GREEN","INSTANT","8",
"Farseek","MONO_GREEN","SORCERY","2",
"Life from the Loam","MONO_GREEN","SORCERY","2",
"Rampant Growth","MONO_GREEN","SORCERY","2",
"Regrowth","MONO_GREEN","SORCERY","2",
"Cultivate","MONO_GREEN","SORCERY","3",
"Eldritch Evolution","MONO_GREEN","SORCERY","3",
"Kodama's Reach","MONO_GREEN","SORCERY","3",
"Search for Tomorrow","MONO_GREEN","SORCERY","3",
"Explosive Vegetation","MONO_GREEN","SORCERY","4",
"Harmonize","MONO_GREEN","SORCERY","4",
"Skyshroud Claim","MONO_GREEN","SORCERY","4",
"Splendid Reclamation","MONO_GREEN","SORCERY","4",
"Tempt with Discovery","MONO_GREEN","SORCERY","4",
"Overwhelming Stampede","MONO_GREEN","SORCERY","5",
"Shamanic Revelation","MONO_GREEN","SORCERY","5",
"Green Sun's Zenith","MONO_GREEN","SORCERY","6",
"Rishkar's Expertise","MONO_GREEN","SORCERY","6",
"Finale of Devastation","MONO_GREEN","SORCERY","7",
"Tooth and Nail","MONO_GREEN","SORCERY","7",
"Genesis Wave","MONO_GREEN","SORCERY","8",
"Burgeoning","MONO_GREEN","ENCHANTMENT","1",
"Cryptolith Rite","MONO_GREEN","ENCHANTMENT","2",
"Earthcraft","MONO_GREEN","ENCHANTMENT","2",
"Survival of the Fittest","MONO_GREEN","ENCHANTMENT","2",
"Sylvan Library","MONO_GREEN","ENCHANTMENT","2",
"Awakening Zone","MONO_GREEN","ENCHANTMENT","3",
"Beastmaster Ascension","MONO_GREEN","ENCHANTMENT","3",
"Growing Rites of Itlimoc","MONO_GREEN","ENCHANTMENT","3",
"Song of the Dryads","MONO_GREEN","ENCHANTMENT","3",
"Greater Good","MONO_GREEN","ENCHANTMENT","4",
"Parallel Lives","MONO_GREEN","ENCHANTMENT","4",
"Doubling Season","MONO_GREEN","ENCHANTMENT","5",
"Zendikar Resurgent","MONO_GREEN","ENCHANTMENT","7",
"Courser of Kruphix","MONO_GREEN","ENCHANTMENT_CREATURE","3",
"Nyxbloom Ancient","MONO_GREEN","ENCHANTMENT_CREATURE","7",
"Gaea's Cradle","MONO_GREEN","LAND","0",
"Narset Transcendent","AZORIUS","PLANESWALKER","4",
"Venser, the Sojourner","AZORIUS","PLANESWALKER","5",
"Talisman of Progress","AZORIUS","ARTIFACT","2",
"Sphinx's Revelation","AZORIUS","INSTANT","8",
"Supreme Verdict","AZORIUS","SORCERY","4",
"Consuming Aberration","DIMIR","CREATURE","5",
"Dragonlord Silumgar","DIMIR","CREATURE","6",
"Baleful Strix","DIMIR","ARTIFACT_CREATURE","2",
"Talisman of Dominance","DIMIR","ARTIFACT","2",
"Lim-Dul's Vault","DIMIR","INSTANT","2",
"Kolaghan, the Storm's Fury","RAKDOS","CREATURE","5",
"Bladewing the Risen","RAKDOS","CREATURE","7",
"Talisman of Indulgence","RAKDOS","ARTIFACT","2",
"Terminate","RAKDOS","INSTANT","2",
"Dreadbore","RAKDOS","SORCERY","2",
"Mina and Denn, Wildborn","GRUUL","CREATURE","4",
"Savage Ventmaw","GRUUL","CREATURE","6",
"Atarka, World Render","GRUUL","CREATURE","7",
"Hull Breach","GRUUL","SORCERY","2",
"Decimate","GRUUL","SORCERY","4",
"Qasali Pridemage","SELESNYA","CREATURE","2",
"Dragonlord Dromoka","SELESNYA","CREATURE","6",
"Sylvan Reclamation","SELESNYA","INSTANT","5",
"Aura Shards","SELESNYA","ENCHANTMENT","3",
"Mirari's Wake","SELESNYA","ENCHANTMENT","5",
"Talisman of Hierarchy","ORZHOV","ARTIFACT","2",
"Anguished Unmaking","ORZHOV","INSTANT","3",
"Utter End","ORZHOV","INSTANT","4",
"Unburial Rites","ORZHOV","SORCERY","5",
"Merciless Eviction","ORZHOV","SORCERY","6",
"Underrealm Lich","GOLGARI","CREATURE","5",
"Assassin's Trophy","GOLGARI","INSTANT","2",
"Grisly Salvage","GOLGARI","INSTANT","2",
"Putrefy","GOLGARI","INSTANT","3",
"Jarad's Orders","GOLGARI","SORCERY","4",
"Coiling Oracle","SIMIC","CREATURE","2",
"Uro, Titan of Nature's Wrath","SIMIC","CREATURE","3",
"Mystic Snake","SIMIC","CREATURE","4",
"Progenitor Mimic","SIMIC","CREATURE","6",
"Urban Evolution","SIMIC","SORCERY","5",
"Dack Fayden","IZZET","PLANESWALKER","3",
"Talisman of Creativity","IZZET","ARTIFACT","2",
"Counterflux","IZZET","INSTANT","3",
"Mystic Retrieval","IZZET","SORCERY","4",
"Thousand-Year Storm","IZZET","ENCHANTMENT","6",
"Gisela, Blade of Goldnight","BOROS","CREATURE","7",
"Talisman of Conviction","BOROS","ARTIFACT","2",
"Wear // Tear","BOROS","INSTANT","1",
"Boros Charm","BOROS","INSTANT","2",
"Assemble the Legion","BOROS","ENCHANTMENT","5",
"Rhys the Redeemed","RAINBOW","CREATURE","1",
"Ayli, Eternal Pilgrim","RAINBOW","CREATURE","2",
"Derevi, Empyrial Tactician","RAINBOW","CREATURE","3",
"Jhoira of the Ghitu","RAINBOW","CREATURE","3",
"Marath, Will of the Wild","RAINBOW","CREATURE","3",
"Atla Palani, Nest Tender","RAINBOW","CREATURE","4",
"Atraxa, Praetors' Voice","RAINBOW","CREATURE","4",
"Brago, King Eternal","RAINBOW","CREATURE","4",
"Chainer, Nightmare Adept","RAINBOW","CREATURE","4",
"Grand Arbiter Augustin IV","RAINBOW","CREATURE","4",
"Jodah, Archmage Eternal","RAINBOW","CREATURE","4",
"Kaalia of the Vast","RAINBOW","CREATURE","4",
"Kess, Dissident Mage","RAINBOW","CREATURE","4",
"Kynaios and Tiro of Meletis","RAINBOW","CREATURE","4",
"Lazav, Dimir Mastermind","RAINBOW","CREATURE","4",
"Meren of Clan Nel Toth","RAINBOW","CREATURE","4",
"Mizzix of the Izmagnus","RAINBOW","CREATURE","4",
"Nicol Bolas, the Ravager","RAINBOW","CREATURE","4",
"Queen Marchesa","RAINBOW","CREATURE","4",
"Rakdos, Lord of Riots","RAINBOW","CREATURE","4",
"Saskia the Unyielding","RAINBOW","CREATURE","4",
"Teysa Karlov","RAINBOW","CREATURE","4",
"Yidris, Maelstrom Wielder","RAINBOW","CREATURE","4",
"Chulane, Teller of Tales","RAINBOW","CREATURE","5",
"Elsha of the Infinite","RAINBOW","CREATURE","5",
"Ghave, Guru of Spores","RAINBOW","CREATURE","5",
"Jor Kadeen, the Prevailer","RAINBOW","CREATURE","5",
"Korvold, Fae-Cursed King","RAINBOW","CREATURE","5",
"Riku of Two Reflections","RAINBOW","CREATURE","5",
"Sigarda, Host of Herons","RAINBOW","CREATURE","5",
"Tatyova, Benthic Druid","RAINBOW","CREATURE","5",
"The Gitrog Monster","RAINBOW","CREATURE","5",
"The Mimeoplasm","RAINBOW","CREATURE","5",
"The Scarab God","RAINBOW","CREATURE","5",
"Aurelia, the Warleader","RAINBOW","CREATURE","6",
"Muldrotha, the Gravetide","RAINBOW","CREATURE","6",
"Narset, Enlightened Master","RAINBOW","CREATURE","6",
"Oloro, Ageless Ascetic","RAINBOW","CREATURE","6",
"Omnath, Locus of Rage","RAINBOW","CREATURE","7",
"Karador, Ghost Chieftain","RAINBOW","CREATURE","8",
"Maelstrom Wanderer","RAINBOW","CREATURE","8",
"The Ur-Dragon","RAINBOW","CREATURE","9",
"Aminatou, the Fateshifter","RAINBOW","PLANESWALKER","3",
"Lord Windgrace","RAINBOW","PLANESWALKER","5",
"Breya, Etherium Shaper","RAINBOW","ARTIFACT_CREATURE","4",
"Golos, Tireless Pilgrim","RAINBOW","ARTIFACT_CREATURE","5",
"Kruphix, God of Horizons","RAINBOW","ENCHANTMENT_CREATURE","5",
"Xenagos, God of Revels","RAINBOW","ENCHANTMENT_CREATURE","5",
"Artisan of Kozilek","COLOURLESS","CREATURE","9",
"Void Winnower","COLOURLESS","CREATURE","9",
"Kozilek, Butcher of Truth","COLOURLESS","CREATURE","10",
"Ulamog, the Ceaseless Hunger","COLOURLESS","CREATURE","10",
"Ulamog, the Infinite Gyre","COLOURLESS","CREATURE","11",
"It That Betrays","COLOURLESS","CREATURE","12",
"Emrakul, the Promised End","COLOURLESS","CREATURE","13",
"Karn Liberated","COLOURLESS","PLANESWALKER","7",
"Ugin, the Spirit Dragon","COLOURLESS","PLANESWALKER","8",
"Burnished Hart","COLOURLESS","ARTIFACT_CREATURE","3",
"Palladium Myr","COLOURLESS","ARTIFACT_CREATURE","3",
"Solemn Simulacrum","COLOURLESS","ARTIFACT_CREATURE","4",
"Precursor Golem","COLOURLESS","ARTIFACT_CREATURE","5",
"Duplicant","COLOURLESS","ARTIFACT_CREATURE","6",
"Soul of New Phyrexia","COLOURLESS","ARTIFACT_CREATURE","6",
"Steel Hellkite","COLOURLESS","ARTIFACT_CREATURE","6",
"Wurmcoil Engine","COLOURLESS","ARTIFACT_CREATURE","6",
"Meteor Golem","COLOURLESS","ARTIFACT_CREATURE","7",
"Myr Battlesphere","COLOURLESS","ARTIFACT_CREATURE","7",
"Blightsteel Colossus","COLOURLESS","ARTIFACT_CREATURE","12",
"Chrome Mox","COLOURLESS","ARTIFACT","0",
"Everflowing Chalice","COLOURLESS","ARTIFACT","0",
"Mana Crypt","COLOURLESS","ARTIFACT","0",
"Expedition Map","COLOURLESS","ARTIFACT","1",
"Mana Vault","COLOURLESS","ARTIFACT","1",
"Sensei's Divining Top","COLOURLESS","ARTIFACT","1",
"Skullclamp","COLOURLESS","ARTIFACT","1",
"Sol Ring","COLOURLESS","ARTIFACT","1",
"Wayfarer's Bauble","COLOURLESS","ARTIFACT","1",
"Arcane Signet","COLOURLESS","ARTIFACT","2",
"Azorius Signet","COLOURLESS","ARTIFACT","2",
"Boros Signet","COLOURLESS","ARTIFACT","2",
"Coldsteel Heart","COLOURLESS","ARTIFACT","2",
"Dimir Signet","COLOURLESS","ARTIFACT","2",
"Fellwar Stone","COLOURLESS","ARTIFACT","2",
"Golgari Signet","COLOURLESS","ARTIFACT","2",
"Grim Monolith","COLOURLESS","ARTIFACT","2",
"Gruul Signet","COLOURLESS","ARTIFACT","2",
"Ichor Wellspring","COLOURLESS","ARTIFACT","2",
"Illusionist's Bracers","COLOURLESS","ARTIFACT","2",
"Izzet Signet","COLOURLESS","ARTIFACT","2",
"Lightning Greaves","COLOURLESS","ARTIFACT","2",
"Mind Stone","COLOURLESS","ARTIFACT","2",
"Nim Deathmantle","COLOURLESS","ARTIFACT","2",
"Orzhov Signet","COLOURLESS","ARTIFACT","2",
"Rakdos Signet","COLOURLESS","ARTIFACT","2",
"Scroll Rack","COLOURLESS","ARTIFACT","2",
"Selesnya Signet","COLOURLESS","ARTIFACT","2",
"Simic Signet","COLOURLESS","ARTIFACT","2",
"Strionic Resonator","COLOURLESS","ARTIFACT","2",
"Swiftfoot Boots","COLOURLESS","ARTIFACT","2",
"Sword of the Animist","COLOURLESS","ARTIFACT","2",
"Thought Vessel","COLOURLESS","ARTIFACT","2",
"Winter Orb","COLOURLESS","ARTIFACT","2",
"Ashnod's Altar","COLOURLESS","ARTIFACT","3",
"Basalt Monolith","COLOURLESS","ARTIFACT","3",
"Chromatic Lantern","COLOURLESS","ARTIFACT","3",
"Coalition Relic","COLOURLESS","ARTIFACT","3",
"Commander's Sphere","COLOURLESS","ARTIFACT","3",
"Crucible of Worlds","COLOURLESS","ARTIFACT","3",
"Darksteel Ingot","COLOURLESS","ARTIFACT","3",
"Darksteel Plate","COLOURLESS","ARTIFACT","3",
"Dragon's Hoard","COLOURLESS","ARTIFACT","3",
"Loxodon Warhammer","COLOURLESS","ARTIFACT","3",
"Mimic Vat","COLOURLESS","ARTIFACT","3",
"Mirage Mirror","COLOURLESS","ARTIFACT","3",
"Oblivion Stone","COLOURLESS","ARTIFACT","3",
"Pristine Talisman","COLOURLESS","ARTIFACT","3",
"Rings of Brighthearth","COLOURLESS","ARTIFACT","3",
"Sculpting Steel","COLOURLESS","ARTIFACT","3",
"Sword of Feast and Famine","COLOURLESS","ARTIFACT","3",
"Sword of Fire and Ice","COLOURLESS","ARTIFACT","3",
"Sword of Light and Shadow","COLOURLESS","ARTIFACT","3",
"Thousand-Year Elixir","COLOURLESS","ARTIFACT","3",
"Whispersilk Cloak","COLOURLESS","ARTIFACT","3",
"Worn Powerstone","COLOURLESS","ARTIFACT","3",
"Hedron Archive","COLOURLESS","ARTIFACT","4",
"Helm of the Host","COLOURLESS","ARTIFACT","4",
"Nevinyrral's Disk","COLOURLESS","ARTIFACT","4",
"Panharmonicon","COLOURLESS","ARTIFACT","4",
"Phyrexian Processor","COLOURLESS","ARTIFACT","4",
"Primal Amulet","COLOURLESS","ARTIFACT","4",
"Quicksilver Amulet","COLOURLESS","ARTIFACT","4",
"Thran Dynamo","COLOURLESS","ARTIFACT","4",
"Trading Post","COLOURLESS","ARTIFACT","4",
"Vedalken Orrery","COLOURLESS","ARTIFACT","4",
"Coat of Arms","COLOURLESS","ARTIFACT","5",
"Conjurer's Closet","COLOURLESS","ARTIFACT","5",
"Eldrazi Monument","COLOURLESS","ARTIFACT","5",
"Gilded Lotus","COLOURLESS","ARTIFACT","5",
"Mind's Eye","COLOURLESS","ARTIFACT","5",
"Caged Sun","COLOURLESS","ARTIFACT","6",
"Dreamstone Hedron","COLOURLESS","ARTIFACT","6",
"Mindslaver","COLOURLESS","ARTIFACT","6",
"Staff of Nin","COLOURLESS","ARTIFACT","6",
"Akroma's Memorial","COLOURLESS","ARTIFACT","7",
"Spine of Ish Sah","COLOURLESS","ARTIFACT","7",
"All Is Dust","COLOURLESS","SORCERY","7",
"Ancient Tomb","COLOURLESS","LAND","0",
"Arid Mesa","COLOURLESS","LAND","0",
"Ash Barrens","COLOURLESS","LAND","0",
"Badlands","COLOURLESS","LAND","0",
"Bayou","COLOURLESS","LAND","0",
"Blood Crypt","COLOURLESS","LAND","0",
"Bloodstained Mire","COLOURLESS","LAND","0",
"Bountiful Promenade","COLOURLESS","LAND","0",
"Breeding Pool","COLOURLESS","LAND","0",
"City of Brass","COLOURLESS","LAND","0",
"Clifftop Retreat","COLOURLESS","LAND","0",
"Command Beacon","COLOURLESS","LAND","0",
"Command Tower","COLOURLESS","LAND","0",
"Dragonskull Summit","COLOURLESS","LAND","0",
"Drowned Catacomb","COLOURLESS","LAND","0",
"Exotic Orchard","COLOURLESS","LAND","0",
"Fabled Passage","COLOURLESS","LAND","0",
"Flooded Strand","COLOURLESS","LAND","0",
"Glacial Fortress","COLOURLESS","LAND","0",
"Godless Shrine","COLOURLESS","LAND","0",
"Hall of the Bandit Lord","COLOURLESS","LAND","0",
"Hallowed Fountain","COLOURLESS","LAND","0",
"Hinterland Harbor","COLOURLESS","LAND","0",
"Isolated Chapel","COLOURLESS","LAND","0",
"Luxury Suite","COLOURLESS","LAND","0",
"Mana Confluence","COLOURLESS","LAND","0",
"Marsh Flats","COLOURLESS","LAND","0",
"Maze of Ith","COLOURLESS","LAND","0",
"Misty Rainforest","COLOURLESS","LAND","0",
"Morphic Pool","COLOURLESS","LAND","0",
"Myriad Landscape","COLOURLESS","LAND","0",
"Overgrown Tomb","COLOURLESS","LAND","0",
"Path of Ancestry","COLOURLESS","LAND","0",
"Plateau","COLOURLESS","LAND","0",
"Polluted Delta","COLOURLESS","LAND","0",
"Prismatic Vista","COLOURLESS","LAND","0",
"Reflecting Pool","COLOURLESS","LAND","0",
"Rootbound Crag","COLOURLESS","LAND","0",
"Sacred Foundry","COLOURLESS","LAND","0",
"Savannah","COLOURLESS","LAND","0",
"Scalding Tarn","COLOURLESS","LAND","0",
"Scrubland","COLOURLESS","LAND","0",
"Sea of Clouds","COLOURLESS","LAND","0",
"Spire Garden","COLOURLESS","LAND","0",
"Steam Vents","COLOURLESS","LAND","0",
"Stomping Ground","COLOURLESS","LAND","0",
"Strip Mine","COLOURLESS","LAND","0",
"Sulfur Falls","COLOURLESS","LAND","0",
"Sunpetal Grove","COLOURLESS","LAND","0",
"Taiga","COLOURLESS","LAND","0",
"Temple Garden","COLOURLESS","LAND","0",
"Temple of Epiphany","COLOURLESS","LAND","0",
"Temple of Malady","COLOURLESS","LAND","0",
"Temple of Mystery","COLOURLESS","LAND","0",
"Temple of Silence","COLOURLESS","LAND","0",
"Temple of Triumph","COLOURLESS","LAND","0",
"Temple of the False God","COLOURLESS","LAND","0",
"Tropical Island","COLOURLESS","LAND","0",
"Tundra","COLOURLESS","LAND","0",
"Underground Sea","COLOURLESS","LAND","0",
"Urborg, Tomb of Yawgmoth","COLOURLESS","LAND","0",
"Verdant Catacombs","COLOURLESS","LAND","0",
"Vivid Crag","COLOURLESS","LAND","0",
"Vivid Creek","COLOURLESS","LAND","0",
"Vivid Grove","COLOURLESS","LAND","0",
"Vivid Marsh","COLOURLESS","LAND","0",
"Vivid Meadow","COLOURLESS","LAND","0",
"Volcanic Island","COLOURLESS","LAND","0",
"Watery Grave","COLOURLESS","LAND","0",
"Windswept Heath","COLOURLESS","LAND","0",
"Wooded Foothills","COLOURLESS","LAND","0",
"Woodland Cemetery","COLOURLESS","LAND","0",
